level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	6	79	1	0	0	2294	1744	62	16	-1	
4	6	79	1	1	0	2294	1744	62	16	-1	
5	6	79	1	1	1	2294	1744	62	16	91.914673	TOTAL
2	6	80	0	0	0	572	1796	38	19	-1	
3	6	80	1	0	0	572	1796	38	19	-1	
4	6	80	1	1	0	572	1796	38	19	-1	
5	6	80	1	1	1	572	1796	38	19	96.951469	089
2	6	81	0	0	0	1264	1796	11	18	-1	
3	6	81	1	0	0	1264	1796	11	18	-1	
4	6	81	1	1	0	1264	1796	11	18	-1	
5	6	81	1	1	1	1264	1796	11	18	96.792366	3
2	6	82	0	0	0	1376	1796	12	18	-1	
3	6	82	1	0	0	1376	1796	12	18	-1	
4	6	82	1	1	0	1376	1796	12	18	-1	
5	6	82	1	1	1	1376	1796	12	18	96.941948	4
2	6	83	0	0	0	2368	1796	23	18	-1	
3	6	83	1	0	0	2368	1796	23	18	-1	
4	6	83	1	1	0	2368	1796	23	18	-1	
5	6	83	1	1	1	2368	1796	23	18	96.843651	12
2	6	84	0	0	0	864	1847	94	19	-1	
3	6	84	1	0	0	864	1847	94	19	-1	
4	6	84	1	1	0	864	1847	94	19	-1	
5	6	84	1	1	1	864	1847	94	19	91.381516	PRECIOS
2	6	85	0	0	0	1219	1847	57	22	-1	
3	6	85	1	0	0	1219	1847	57	22	-1	
4	6	85	1	1	0	1219	1847	57	22	-1	
5	6	85	1	1	1	1219	1847	57	22	91.794724	13,30
2	6	86	0	0	0	1332	1847	56	22	-1	
3	6	86	1	0	0	1332	1847	56	22	-1	
4	6	86	1	1	0	1332	1847	56	22	-1	
5	6	86	1	1	1	1332	1847	56	22	91.718040	13,30
2	6	87	0	0	0	1444	1847	57	22	-1	
3	6	87	1	0	0	1444	1847	57	22	-1	
4	6	87	1	1	0	1444	1847	57	22	-1	
5	6	87	1	1	1	1444	1847	57	22	91.952950	13,30
2	6	88	0	0	0	1558	1847	56	22	-1	
3	6	88	1	0	0	1558	1847	56	22	-1	
4	6	88	1	1	0	1558	1847	56	22	-1	
5	6	88	1	1	1	1558	1847	56	22	91.983734	13,30
2	6	89	0	0	0	2322	1847	70	22	-1	
3	6	89	1	0	0	2322	1847	70	22	-1	
4	6	89	1	1	0	2322	1847	70	22	-1	
5	6	89	1	1	1	2322	1847	70	22	92.228493	159,60
2	6	90	0	0	0	566	2124	39	27	-1	
3	6	90	1	0	0	566	2124	39	27	-1	
4	6	90	1	1	0	566	2124	39	27	-1	
5	6	90	1	1	1	566	2124	39	27	96.549088	28
2	6	91	0	0	0	670	2124	133	27	-1	
3	6	91	1	0	0	670	2124	133	27	-1	
4	6	91	1	1	0	670	2124	133	27	-1	
5	6	91	1	1	1	670	2124	133	27	96.107071	1340321
2	6	92	0	0	0	1057	2123	444	25	-1	
3	6	92	1	0	0	1057	2123	444	25	-1	
4	6	92	1	1	0	1057	2123	444	25	-1	
5	6	92	1	1	1	1057	2124	97	24	92.998337	ISOLA
5	6	92	1	1	2	1165	2123	98	25	92.671997	Basico
5	6	92	1	1	3	1273	2123	78	25	92.047028	foam
5	6	92	1	1	4	1363	2123	138	25	92.112267	Extraible
2	6	93	0	0	0	1701	2120	199	25	-1	
3	6	93	1	0	0	1701	2120	199	25	-1	
4	6	93	1	1	0	1701	2120	199	25	-1	
5	6	93	1	1	1	1701	2120	113	25	93.248741	BOLSA
5	6	93	1	1	2	1829	2120	12	24	92.580338	1
5	6	93	1	1	3	1854	2120	46	25	91.212395	ud.
2	6	94	0	0	0	1948	2123	169	26	-1	
3	6	94	1	0	0	1948	2123	169	26	-1	
4	6	94	1	1	0	1948	2123	169	26	-1	
5	6	94	1	1	1	1948	2124	81	20	92.266579	PVPR:
5	6	94	1	1	2	2040	2123	77	26	92.495300	34,95
2	6	95	0	0	0	2294	2169	62	16	-1	
3	6	95	1	0	0	2294	2169	62	16	-1	
4	6	95	1	1	0	2294	2169	62	16	-1	
5	6	95	1	1	1	2294	2169	62	16	91.914673	TOTAL
2	6	96	0	0	0	567	2173	107	22	-1	
3	6	96	1	0	0	567	2173	107	22	-1	
4	6	96	1	1	0	567	2173	107	22	-1	
5	6	96	1	1	1	567	2173	52	22	93.147369	Cod.
5	6	96	1	1	2	631	2173	43	22	92.874001	Col.
2	6	97	0	0	0	717	2173	62	22	-1	
3	6	97	1	0	0	717	2173	62	22	-1	
4	6	97	1	1	0	717	2173	62	22	-1	
5	6	97	1	1	1	717	2173	62	22	92.408531	Color
2	6	98	0	0	0	1100	2171	25	19	-1	
3	6	98	1	0	0	1100	2171	25	19	-1	
